time,signal,entry,result,pnl
2025-04-28 10:55:00-04:00,put,550.58,loss,-50.0
2025-04-28 11:00:00-04:00,put,550.65,loss,-50.0
2025-04-28 11:05:00-04:00,put,549.5,loss,-50.0
2025-04-28 11:10:00-04:00,put,549.9,loss,-50.0
2025-04-28 11:15:00-04:00,put,549.11,loss,-50.0
2025-04-28 11:20:00-04:00,put,547.97,loss,-50.0
2025-04-28 11:25:00-04:00,put,547.21,loss,-50.0
2025-04-28 11:30:00-04:00,put,547.46,loss,-50.0
2025-04-28 11:35:00-04:00,put,548.08,loss,-50.0
2025-04-28 11:40:00-04:00,put,547.64,loss,-50.0
2025-04-28 11:45:00-04:00,put,547.49,loss,-50.0
2025-04-28 11:50:00-04:00,put,547.67,loss,-50.0
2025-04-28 11:55:00-04:00,put,547.48,loss,-50.0
2025-04-28 12:00:00-04:00,put,546.67,loss,-50.0
2025-04-28 12:05:00-04:00,put,546.27,loss,-50.0
2025-04-28 12:10:00-04:00,put,546.25,loss,-50.0
2025-04-28 12:15:00-04:00,put,546.75,loss,-50.0
2025-04-28 12:20:00-04:00,put,546.51,loss,-50.0
2025-04-28 12:25:00-04:00,put,546.02,loss,-50.0
2025-04-28 12:30:00-04:00,put,546.34,loss,-50.0
2025-04-28 12:40:00-04:00,put,546.92,loss,-50.0
2025-04-28 12:45:00-04:00,put,547.45,loss,-50.0
2025-04-28 12:50:00-04:00,put,546.61,loss,-50.0
2025-04-28 12:55:00-04:00,put,546.47,loss,-50.0
2025-04-28 13:00:00-04:00,put,546.42,loss,-50.0
2025-04-28 13:05:00-04:00,put,545.93,loss,-50.0
2025-04-28 13:10:00-04:00,put,545.44,loss,-50.0
2025-04-28 13:25:00-04:00,put,545.37,loss,-50.0
2025-04-28 13:30:00-04:00,put,545.58,loss,-50.0
2025-04-28 14:00:00-04:00,call,547.8,loss,-50.0
2025-04-28 14:05:00-04:00,call,547.8,loss,-50.0
2025-04-28 14:10:00-04:00,call,547.73,loss,-50.0
2025-04-28 14:15:00-04:00,call,547.62,loss,-50.0
2025-04-28 14:20:00-04:00,call,548.36,loss,-50.0
2025-04-28 14:25:00-04:00,call,548.59,loss,-50.0
2025-04-28 14:30:00-04:00,call,548.14,loss,-50.0
2025-04-28 14:35:00-04:00,call,548.6,loss,-50.0
2025-04-28 14:40:00-04:00,call,548.57,loss,-50.0
2025-04-28 14:45:00-04:00,call,548.64,loss,-50.0
2025-04-28 14:50:00-04:00,call,548.93,loss,-50.0
2025-04-28 14:55:00-04:00,call,548.73,loss,-50.0
2025-04-28 15:00:00-04:00,call,549.38,loss,-50.0
2025-04-28 15:05:00-04:00,call,549.85,loss,-50.0
2025-04-28 15:10:00-04:00,call,549.79,loss,-50.0
2025-04-28 15:15:00-04:00,call,550.08,loss,-50.0
2025-04-28 15:20:00-04:00,call,550.76,loss,-50.0
2025-04-28 15:25:00-04:00,call,550.59,loss,-50.0
2025-04-28 15:30:00-04:00,call,550.71,loss,-50.0
2025-04-28 15:35:00-04:00,call,550.52,loss,-50.0
2025-04-28 15:40:00-04:00,call,550.78,loss,-50.0
2025-04-28 15:45:00-04:00,call,551.17,loss,-50.0
2025-04-28 15:50:00-04:00,call,551.96,loss,-50.0
2025-04-28 15:55:00-04:00,call,550.94,loss,-50.0
2025-04-29 09:40:00-04:00,call,550.26,loss,-50.0
2025-04-29 09:45:00-04:00,call,550.99,loss,-50.0
2025-04-29 09:50:00-04:00,call,550.8,loss,-50.0
2025-04-29 10:05:00-04:00,call,552.2,loss,-50.0
2025-04-29 10:10:00-04:00,call,551.84,loss,-50.0
2025-04-29 10:25:00-04:00,put,549.92,loss,-50.0
2025-04-29 10:40:00-04:00,call,551.53,loss,-50.0
2025-04-29 10:45:00-04:00,call,551.96,loss,-50.0
2025-04-29 10:50:00-04:00,call,552.33,loss,-50.0
2025-04-29 10:55:00-04:00,call,552.96,loss,-50.0
2025-04-29 11:00:00-04:00,call,552.38,loss,-50.0
2025-04-29 11:05:00-04:00,call,552.7,loss,-50.0
2025-04-29 11:10:00-04:00,call,552.27,loss,-50.0
2025-04-29 11:25:00-04:00,call,552.24,loss,-50.0
2025-04-29 11:35:00-04:00,call,551.85,loss,-50.0
2025-04-29 11:40:00-04:00,call,552.71,loss,-50.0
2025-04-29 11:50:00-04:00,call,552.36,loss,-50.0
2025-04-29 12:10:00-04:00,call,553.15,loss,-50.0
2025-04-29 12:25:00-04:00,call,552.89,loss,-50.0
2025-04-29 12:30:00-04:00,call,553.06,loss,-50.0
2025-04-29 12:40:00-04:00,call,552.84,loss,-50.0
2025-04-29 12:50:00-04:00,put,551.58,loss,-50.0
2025-04-29 12:55:00-04:00,put,551.07,loss,-50.0
2025-04-29 13:00:00-04:00,put,551.47,loss,-50.0
2025-04-29 13:10:00-04:00,put,551.58,loss,-50.0
2025-04-29 13:40:00-04:00,call,553.86,loss,-50.0
2025-04-29 13:45:00-04:00,call,554.9,loss,-50.0
2025-04-29 13:50:00-04:00,call,554.67,loss,-50.0
2025-04-29 13:55:00-04:00,call,554.73,loss,-50.0
2025-04-29 14:00:00-04:00,call,555.3,loss,-50.0
2025-04-29 14:05:00-04:00,call,554.81,loss,-50.0
2025-04-29 14:10:00-04:00,call,554.72,loss,-50.0
2025-04-29 14:15:00-04:00,call,554.67,loss,-50.0
2025-04-29 14:20:00-04:00,call,554.47,loss,-50.0
2025-04-29 14:25:00-04:00,call,554.91,loss,-50.0
2025-04-29 14:30:00-04:00,call,554.85,loss,-50.0
2025-04-29 14:35:00-04:00,call,555.14,loss,-50.0
2025-04-29 14:40:00-04:00,call,555.04,loss,-50.0
2025-04-29 14:45:00-04:00,call,554.66,loss,-50.0
2025-04-29 14:50:00-04:00,call,554.62,loss,-50.0
2025-04-29 15:35:00-04:00,put,554.36,loss,-50.0
2025-04-29 15:40:00-04:00,put,554.15,loss,-50.0
2025-04-29 15:55:00-04:00,put,554.14,loss,-50.0
2025-04-30 09:30:00-04:00,put,546.45,loss,-50.0
2025-04-30 09:35:00-04:00,put,544.27,loss,-50.0
2025-04-30 09:40:00-04:00,put,543.57,loss,-50.0
2025-04-30 09:45:00-04:00,put,544.21,loss,-50.0
2025-04-30 09:50:00-04:00,put,543.01,loss,-50.0
2025-04-30 09:55:00-04:00,put,541.94,loss,-50.0
2025-04-30 10:00:00-04:00,put,543.04,loss,-50.0
2025-04-30 10:05:00-04:00,put,543.88,loss,-50.0
2025-04-30 10:10:00-04:00,put,544.94,loss,-50.0
2025-04-30 10:15:00-04:00,put,545.26,loss,-50.0
2025-04-30 10:20:00-04:00,put,545.92,loss,-50.0
2025-04-30 10:25:00-04:00,put,546.31,loss,-50.0
2025-04-30 10:30:00-04:00,put,546.55,loss,-50.0
2025-04-30 10:35:00-04:00,put,546.17,loss,-50.0
2025-04-30 11:00:00-04:00,call,547.81,loss,-50.0
2025-04-30 11:05:00-04:00,call,548.51,loss,-50.0
2025-04-30 11:10:00-04:00,call,548.64,loss,-50.0
2025-04-30 11:15:00-04:00,call,548.81,loss,-50.0
2025-04-30 11:20:00-04:00,call,548.85,loss,-50.0
2025-04-30 11:25:00-04:00,call,549.01,loss,-50.0
2025-04-30 11:30:00-04:00,call,549.4,loss,-50.0
2025-04-30 11:35:00-04:00,call,549.11,loss,-50.0
2025-04-30 11:40:00-04:00,call,549.74,loss,-50.0
2025-04-30 11:45:00-04:00,call,549.45,loss,-50.0
2025-04-30 11:50:00-04:00,call,549.15,loss,-50.0
2025-04-30 11:55:00-04:00,call,549.49,loss,-50.0
2025-04-30 12:00:00-04:00,call,549.59,loss,-50.0
2025-04-30 12:05:00-04:00,call,549.68,loss,-50.0
2025-04-30 12:10:00-04:00,call,549.1,loss,-50.0
2025-04-30 12:15:00-04:00,call,548.93,loss,-50.0
2025-04-30 12:20:00-04:00,put,548.14,loss,-50.0
2025-04-30 12:25:00-04:00,put,548.09,loss,-50.0
2025-04-30 12:30:00-04:00,put,547.64,loss,-50.0
2025-04-30 13:05:00-04:00,put,548.49,loss,-50.0
2025-04-30 13:10:00-04:00,put,547.92,loss,-50.0
2025-04-30 13:15:00-04:00,put,548.69,loss,-50.0
2025-04-30 13:25:00-04:00,call,550.03,loss,-50.0
2025-04-30 13:30:00-04:00,call,550.74,loss,-50.0
2025-04-30 13:35:00-04:00,call,550.52,loss,-50.0
2025-04-30 13:40:00-04:00,call,550.9,loss,-50.0
2025-04-30 13:45:00-04:00,call,550.54,loss,-50.0
2025-04-30 13:50:00-04:00,call,550.94,loss,-50.0
2025-04-30 13:55:00-04:00,call,550.47,loss,-50.0
2025-04-30 14:00:00-04:00,call,550.39,loss,-50.0
2025-04-30 14:05:00-04:00,call,551.07,loss,-50.0
2025-04-30 14:10:00-04:00,call,551.29,loss,-50.0
2025-04-30 14:15:00-04:00,call,551.72,loss,-50.0
2025-04-30 14:20:00-04:00,call,551.36,loss,-50.0
2025-04-30 14:25:00-04:00,call,550.48,loss,-50.0
2025-04-30 14:30:00-04:00,call,550.42,loss,-50.0
2025-04-30 14:40:00-04:00,put,549.39,loss,-50.0
2025-04-30 14:50:00-04:00,put,550.14,loss,-50.0
2025-04-30 14:55:00-04:00,put,549.6,loss,-50.0
2025-04-30 15:25:00-04:00,put,549.79,loss,-50.0
2025-04-30 15:30:00-04:00,put,549.72,loss,-50.0
2025-04-30 15:40:00-04:00,call,551.29,loss,-50.0
2025-04-30 15:45:00-04:00,call,552.85,loss,-50.0
2025-04-30 15:50:00-04:00,call,555.12,loss,-50.0
2025-04-30 15:55:00-04:00,call,554.35,loss,-50.0
2025-05-01 09:30:00-04:00,call,559.27,loss,-50.0
2025-05-01 09:35:00-04:00,call,559.61,loss,-50.0
2025-05-01 09:40:00-04:00,call,559.98,loss,-50.0
2025-05-01 09:45:00-04:00,call,560.72,loss,-50.0
2025-05-01 09:50:00-04:00,call,560.73,loss,-50.0
2025-05-01 09:55:00-04:00,call,558.85,loss,-50.0
2025-05-01 10:00:00-04:00,call,560.18,loss,-50.0
2025-05-01 10:05:00-04:00,call,559.93,loss,-50.0
2025-05-01 10:10:00-04:00,call,560.37,loss,-50.0
2025-05-01 10:15:00-04:00,call,560.66,loss,-50.0
2025-05-01 10:20:00-04:00,call,561.72,loss,-50.0
2025-05-01 10:25:00-04:00,call,562.03,loss,-50.0
2025-05-01 10:30:00-04:00,call,561.64,loss,-50.0
2025-05-01 10:35:00-04:00,call,562.56,loss,-50.0
2025-05-01 10:40:00-04:00,call,562.21,loss,-50.0
2025-05-01 10:45:00-04:00,call,562.73,loss,-50.0
2025-05-01 10:50:00-04:00,call,562.81,loss,-50.0
2025-05-01 10:55:00-04:00,call,563.35,loss,-50.0
2025-05-01 11:00:00-04:00,call,563.12,loss,-50.0
2025-05-01 11:05:00-04:00,call,563.27,loss,-50.0
2025-05-01 11:10:00-04:00,call,563.47,loss,-50.0
2025-05-01 11:15:00-04:00,call,563.83,loss,-50.0
2025-05-01 11:20:00-04:00,call,563.4,loss,-50.0
2025-05-01 11:25:00-04:00,call,563.26,loss,-50.0
2025-05-01 11:30:00-04:00,call,562.67,loss,-50.0
2025-05-01 11:35:00-04:00,call,562.71,loss,-50.0
2025-05-01 11:50:00-04:00,put,561.35,loss,-50.0
2025-05-01 11:55:00-04:00,put,560.38,loss,-50.0
2025-05-01 12:00:00-04:00,put,560.28,loss,-50.0
2025-05-01 12:05:00-04:00,put,561.21,loss,-50.0
2025-05-01 12:10:00-04:00,put,560.37,loss,-50.0
2025-05-01 12:15:00-04:00,put,559.78,loss,-50.0
2025-05-01 12:20:00-04:00,put,559.45,loss,-50.0
2025-05-01 12:25:00-04:00,put,560.31,loss,-50.0
2025-05-01 12:30:00-04:00,put,560.64,loss,-50.0
2025-05-01 12:35:00-04:00,put,560.69,loss,-50.0
2025-05-01 12:40:00-04:00,put,560.38,loss,-50.0
2025-05-01 12:45:00-04:00,put,559.55,loss,-50.0
2025-05-01 12:50:00-04:00,put,559.59,loss,-50.0
2025-05-01 12:55:00-04:00,put,559.69,loss,-50.0
2025-05-01 13:05:00-04:00,call,561.41,loss,-50.0
2025-05-01 13:10:00-04:00,call,561.42,loss,-50.0
2025-05-01 13:20:00-04:00,call,561.61,loss,-50.0
2025-05-01 13:25:00-04:00,call,561.34,loss,-50.0
2025-05-01 13:30:00-04:00,call,561.68,loss,-50.0
2025-05-01 13:35:00-04:00,call,561.22,loss,-50.0
2025-05-01 14:00:00-04:00,call,561.08,loss,-50.0
2025-05-01 14:05:00-04:00,call,561.8,loss,-50.0
2025-05-01 14:10:00-04:00,call,561.91,loss,-50.0
2025-05-01 14:15:00-04:00,call,562.15,loss,-50.0
2025-05-01 14:35:00-04:00,call,562.04,loss,-50.0
2025-05-01 14:40:00-04:00,call,562.2,loss,-50.0
2025-05-01 14:45:00-04:00,call,562.25,loss,-50.0
2025-05-01 14:50:00-04:00,call,561.79,loss,-50.0
2025-05-01 14:55:00-04:00,call,561.71,loss,-50.0
2025-05-01 15:00:00-04:00,call,561.98,loss,-50.0
2025-05-01 15:10:00-04:00,call,561.63,loss,-50.0
2025-05-01 15:30:00-04:00,call,561.88,loss,-50.0
2025-05-01 15:35:00-04:00,put,561.37,loss,-50.0
2025-05-01 15:40:00-04:00,put,561.39,loss,-50.0
2025-05-01 15:50:00-04:00,put,560.34,loss,-50.0
2025-05-01 15:55:00-04:00,put,558.46,loss,-50.0
2025-05-02 09:30:00-04:00,call,564.87,loss,-50.0
2025-05-02 09:35:00-04:00,call,564.91,loss,-50.0
2025-05-02 09:40:00-04:00,call,564.71,loss,-50.0
2025-05-02 09:45:00-04:00,call,563.63,loss,-50.0
2025-05-02 09:50:00-04:00,call,563.45,loss,-50.0
2025-05-02 09:55:00-04:00,call,563.62,loss,-50.0
2025-05-02 10:00:00-04:00,call,564.04,loss,-50.0
2025-05-02 10:05:00-04:00,call,564.83,loss,-50.0
2025-05-02 10:10:00-04:00,call,565.22,loss,-50.0
2025-05-02 10:15:00-04:00,call,565.31,loss,-50.0
2025-05-02 10:20:00-04:00,call,565.41,loss,-50.0
2025-05-02 10:25:00-04:00,call,566.3,loss,-50.0
2025-05-02 10:30:00-04:00,call,565.82,loss,-50.0
2025-05-02 10:35:00-04:00,call,565.85,loss,-50.0
2025-05-02 10:50:00-04:00,call,565.31,loss,-50.0
2025-05-02 10:55:00-04:00,call,565.8,loss,-50.0
2025-05-02 11:00:00-04:00,call,565.58,loss,-50.0
2025-05-02 11:05:00-04:00,call,565.37,loss,-50.0
2025-05-02 11:10:00-04:00,call,565.64,loss,-50.0
2025-05-02 11:15:00-04:00,call,565.67,loss,-50.0
2025-05-02 11:25:00-04:00,put,564.65,loss,-50.0
2025-05-02 11:50:00-04:00,call,565.81,loss,-50.0
2025-05-02 11:55:00-04:00,call,566.23,loss,-50.0
2025-05-02 12:00:00-04:00,call,567.61,loss,-50.0
2025-05-02 12:05:00-04:00,call,567.19,loss,-50.0
2025-05-02 12:10:00-04:00,call,567.89,loss,-50.0
2025-05-02 12:15:00-04:00,call,567.8,loss,-50.0
2025-05-02 12:20:00-04:00,call,567.4,loss,-50.0
2025-05-02 12:25:00-04:00,call,567.18,loss,-50.0
2025-05-02 12:30:00-04:00,call,567.47,loss,-50.0
2025-05-02 12:35:00-04:00,call,567.92,loss,-50.0
2025-05-02 12:40:00-04:00,call,567.88,loss,-50.0
2025-05-02 12:45:00-04:00,call,567.67,loss,-50.0
2025-05-02 12:50:00-04:00,call,567.67,loss,-50.0
2025-05-02 12:55:00-04:00,call,567.5,loss,-50.0
2025-05-02 13:00:00-04:00,call,567.46,loss,-50.0
2025-05-02 13:10:00-04:00,put,566.89,loss,-50.0
2025-05-02 13:15:00-04:00,put,566.68,loss,-50.0
2025-05-02 13:20:00-04:00,put,566.55,loss,-50.0
2025-05-02 13:25:00-04:00,put,566.78,loss,-50.0
2025-05-02 13:30:00-04:00,put,566.59,loss,-50.0
2025-05-02 14:10:00-04:00,call,567.84,loss,-50.0
2025-05-02 14:15:00-04:00,call,567.71,loss,-50.0
2025-05-02 14:20:00-04:00,call,567.79,loss,-50.0
2025-05-02 14:25:00-04:00,call,567.65,loss,-50.0
2025-05-02 14:30:00-04:00,call,567.95,loss,-50.0
2025-05-02 14:35:00-04:00,call,568.11,loss,-50.0
2025-05-02 14:40:00-04:00,call,568.04,loss,-50.0
2025-05-02 15:00:00-04:00,put,566.49,loss,-50.0
2025-05-02 15:10:00-04:00,put,566.68,loss,-50.0
2025-05-02 15:45:00-04:00,put,566.24,loss,-50.0
2025-05-02 15:50:00-04:00,put,567.08,loss,-50.0
2025-05-05 09:30:00-04:00,put,562.93,loss,-50.0
2025-05-05 09:35:00-04:00,put,562.51,loss,-50.0
2025-05-05 09:40:00-04:00,put,562.53,loss,-50.0
2025-05-05 09:45:00-04:00,put,562.65,loss,-50.0
2025-05-05 09:50:00-04:00,put,562.39,loss,-50.0
2025-05-05 09:55:00-04:00,put,562.99,loss,-50.0
2025-05-05 10:00:00-04:00,put,563.08,loss,-50.0
2025-05-05 10:05:00-04:00,put,563.49,loss,-50.0
2025-05-05 10:10:00-04:00,put,563.18,loss,-50.0
2025-05-05 10:15:00-04:00,put,563.86,loss,-50.0
2025-05-05 10:20:00-04:00,put,563.32,loss,-50.0
2025-05-05 10:25:00-04:00,put,563.69,loss,-50.0
2025-05-05 10:30:00-04:00,put,563.0,loss,-50.0
2025-05-05 10:35:00-04:00,put,564.21,loss,-50.0
2025-05-05 10:40:00-04:00,call,564.47,loss,-50.0
2025-05-05 10:45:00-04:00,call,564.56,loss,-50.0
2025-05-05 10:50:00-04:00,call,564.9,loss,-50.0
2025-05-05 10:55:00-04:00,call,565.0,loss,-50.0
2025-05-05 11:00:00-04:00,call,565.13,loss,-50.0
2025-05-05 11:05:00-04:00,call,564.7,loss,-50.0
2025-05-05 11:10:00-04:00,call,564.66,loss,-50.0
2025-05-05 11:15:00-04:00,call,564.91,loss,-50.0
2025-05-05 11:20:00-04:00,call,565.12,loss,-50.0
2025-05-05 11:25:00-04:00,call,564.8,loss,-50.0
2025-05-05 11:50:00-04:00,call,565.06,loss,-50.0
2025-05-05 11:55:00-04:00,call,565.0,loss,-50.0
2025-05-05 12:00:00-04:00,call,565.41,loss,-50.0
2025-05-05 12:25:00-04:00,call,565.71,loss,-50.0
2025-05-05 12:30:00-04:00,call,565.36,loss,-50.0
2025-05-05 12:35:00-04:00,call,565.63,loss,-50.0
2025-05-05 12:40:00-04:00,call,565.72,loss,-50.0
2025-05-05 12:45:00-04:00,call,565.83,loss,-50.0
2025-05-05 12:50:00-04:00,call,565.84,loss,-50.0
2025-05-05 12:55:00-04:00,call,565.61,loss,-50.0
2025-05-05 13:00:00-04:00,call,565.39,loss,-50.0
2025-05-05 13:05:00-04:00,call,565.48,loss,-50.0
2025-05-05 13:20:00-04:00,put,565.03,loss,-50.0
2025-05-05 13:45:00-04:00,call,565.86,loss,-50.0
2025-05-05 14:05:00-04:00,call,566.1,loss,-50.0
2025-05-05 14:10:00-04:00,call,566.29,loss,-50.0
2025-05-05 14:15:00-04:00,call,566.09,loss,-50.0
2025-05-05 14:20:00-04:00,call,566.23,loss,-50.0
2025-05-05 14:25:00-04:00,call,566.15,loss,-50.0
2025-05-05 14:30:00-04:00,call,566.44,loss,-50.0
2025-05-05 14:35:00-04:00,call,566.44,loss,-50.0
2025-05-05 14:40:00-04:00,call,566.56,loss,-50.0
2025-05-05 14:45:00-04:00,call,566.43,loss,-50.0
2025-05-05 14:50:00-04:00,call,566.13,loss,-50.0
2025-05-05 15:05:00-04:00,put,565.37,loss,-50.0
2025-05-05 15:10:00-04:00,put,565.27,loss,-50.0
2025-05-05 15:15:00-04:00,put,565.25,loss,-50.0
2025-05-05 15:20:00-04:00,put,564.71,loss,-50.0
2025-05-05 15:25:00-04:00,put,564.77,loss,-50.0
2025-05-05 15:30:00-04:00,put,564.84,loss,-50.0
2025-05-05 15:35:00-04:00,put,564.97,loss,-50.0
2025-05-05 15:40:00-04:00,put,564.6,loss,-50.0
2025-05-05 15:45:00-04:00,put,564.17,loss,-50.0
2025-05-05 15:50:00-04:00,put,563.41,loss,-50.0
2025-05-05 15:55:00-04:00,put,563.53,loss,-50.0
2025-05-06 09:30:00-04:00,put,559.23,loss,-50.0
2025-05-06 09:35:00-04:00,put,559.57,loss,-50.0
2025-05-06 09:40:00-04:00,put,559.18,loss,-50.0
2025-05-06 09:45:00-04:00,put,557.95,loss,-50.0
2025-05-06 09:50:00-04:00,put,557.13,loss,-50.0
2025-05-06 09:55:00-04:00,put,557.4,loss,-50.0
2025-05-06 10:00:00-04:00,put,558.08,loss,-50.0
2025-05-06 10:05:00-04:00,put,558.66,loss,-50.0
2025-05-06 10:10:00-04:00,put,558.77,loss,-50.0
2025-05-06 10:15:00-04:00,put,559.93,loss,-50.0
2025-05-06 10:20:00-04:00,put,560.41,loss,-50.0
2025-05-06 10:25:00-04:00,put,560.62,loss,-50.0
2025-05-06 10:35:00-04:00,put,560.82,loss,-50.0
2025-05-06 10:45:00-04:00,call,560.99,loss,-50.0
2025-05-06 11:00:00-04:00,call,561.12,loss,-50.0
2025-05-06 11:10:00-04:00,call,560.93,loss,-50.0
2025-05-06 11:15:00-04:00,call,561.11,loss,-50.0
2025-05-06 11:20:00-04:00,call,561.65,loss,-50.0
2025-05-06 11:25:00-04:00,call,561.65,loss,-50.0
2025-05-06 11:30:00-04:00,call,561.86,loss,-50.0
2025-05-06 11:35:00-04:00,call,561.71,loss,-50.0
2025-05-06 11:55:00-04:00,put,560.37,loss,-50.0
2025-05-06 12:10:00-04:00,call,562.94,loss,-50.0
2025-05-06 12:15:00-04:00,call,562.18,loss,-50.0
2025-05-06 12:40:00-04:00,put,560.14,loss,-50.0
2025-05-06 12:45:00-04:00,put,559.98,loss,-50.0
2025-05-06 12:50:00-04:00,put,559.67,loss,-50.0
2025-05-06 12:55:00-04:00,put,559.21,loss,-50.0
2025-05-06 13:20:00-04:00,put,559.51,loss,-50.0
2025-05-06 13:25:00-04:00,put,559.72,loss,-50.0
2025-05-06 13:35:00-04:00,put,559.11,loss,-50.0
2025-05-06 13:40:00-04:00,put,558.62,loss,-50.0
2025-05-06 13:45:00-04:00,put,558.49,loss,-50.0
2025-05-06 13:50:00-04:00,put,558.69,loss,-50.0
2025-05-06 13:55:00-04:00,put,558.44,loss,-50.0
2025-05-06 14:10:00-04:00,put,559.03,loss,-50.0
2025-05-06 14:30:00-04:00,call,560.44,loss,-50.0
2025-05-06 14:35:00-04:00,call,560.44,loss,-50.0
2025-05-06 14:45:00-04:00,call,560.44,loss,-50.0
2025-05-06 14:50:00-04:00,call,560.6,loss,-50.0
2025-05-06 14:55:00-04:00,call,561.04,loss,-50.0
2025-05-06 15:00:00-04:00,call,560.74,loss,-50.0
2025-05-06 15:05:00-04:00,call,560.21,loss,-50.0
2025-05-06 15:10:00-04:00,call,560.6,loss,-50.0
2025-05-06 15:15:00-04:00,call,560.24,loss,-50.0
2025-05-06 15:20:00-04:00,call,560.43,loss,-50.0
2025-05-06 15:25:00-04:00,call,560.78,loss,-50.0
2025-05-06 15:30:00-04:00,call,561.09,loss,-50.0
2025-05-06 15:40:00-04:00,call,561.09,loss,-50.0
2025-05-06 15:45:00-04:00,call,561.02,loss,-50.0
2025-05-06 15:55:00-04:00,put,558.8,loss,-50.0
2025-05-07 09:35:00-04:00,put,560.07,loss,-50.0
2025-05-07 09:55:00-04:00,call,561.46,loss,-50.0
2025-05-07 10:00:00-04:00,call,561.39,loss,-50.0
2025-05-07 10:30:00-04:00,call,561.59,loss,-50.0
2025-05-07 10:35:00-04:00,call,561.72,loss,-50.0
2025-05-07 10:40:00-04:00,call,561.7,loss,-50.0
2025-05-07 10:50:00-04:00,put,559.36,loss,-50.0
2025-05-07 10:55:00-04:00,put,559.45,loss,-50.0
2025-05-07 11:00:00-04:00,put,559.15,loss,-50.0
2025-05-07 11:05:00-04:00,put,559.36,loss,-50.0
2025-05-07 11:10:00-04:00,put,558.56,loss,-50.0
2025-05-07 11:15:00-04:00,put,558.95,loss,-50.0
2025-05-07 11:20:00-04:00,put,559.28,loss,-50.0
2025-05-07 11:25:00-04:00,put,559.16,loss,-50.0
2025-05-07 11:30:00-04:00,put,558.93,loss,-50.0
2025-05-07 11:35:00-04:00,put,559.34,loss,-50.0
2025-05-07 11:45:00-04:00,put,558.84,loss,-50.0
2025-05-07 11:50:00-04:00,put,559.61,loss,-50.0
2025-05-07 12:10:00-04:00,call,560.01,loss,-50.0
2025-05-07 12:15:00-04:00,call,560.34,loss,-50.0
2025-05-07 12:35:00-04:00,call,559.86,loss,-50.0
2025-05-07 12:40:00-04:00,call,560.5,loss,-50.0
2025-05-07 12:45:00-04:00,call,560.49,loss,-50.0
2025-05-07 12:50:00-04:00,call,560.96,loss,-50.0
2025-05-07 12:55:00-04:00,call,561.26,loss,-50.0
2025-05-07 13:00:00-04:00,call,561.38,loss,-50.0
2025-05-07 13:05:00-04:00,call,561.35,loss,-50.0
2025-05-07 13:10:00-04:00,call,561.73,loss,-50.0
2025-05-07 13:15:00-04:00,call,561.33,loss,-50.0
2025-05-07 13:20:00-04:00,call,561.57,loss,-50.0
2025-05-07 13:25:00-04:00,call,561.24,loss,-50.0
2025-05-07 13:30:00-04:00,call,560.89,loss,-50.0
2025-05-07 13:45:00-04:00,call,560.67,loss,-50.0
2025-05-07 13:50:00-04:00,put,559.41,loss,-50.0
2025-05-07 13:55:00-04:00,put,559.27,loss,-50.0
2025-05-07 14:00:00-04:00,put,559.53,loss,-50.0
2025-05-07 14:05:00-04:00,put,556.63,loss,-50.0
2025-05-07 14:10:00-04:00,put,556.7,loss,-50.0
2025-05-07 14:15:00-04:00,put,557.23,loss,-50.0
2025-05-07 14:20:00-04:00,put,557.45,loss,-50.0
2025-05-07 14:25:00-04:00,put,557.98,loss,-50.0
2025-05-07 14:45:00-04:00,put,558.01,loss,-50.0
2025-05-07 14:50:00-04:00,put,558.41,loss,-50.0
2025-05-07 15:05:00-04:00,call,560.68,loss,-50.0
2025-05-07 15:15:00-04:00,call,560.53,loss,-50.0
2025-05-07 15:40:00-04:00,call,561.96,loss,-50.0
2025-05-07 15:55:00-04:00,call,561.22,loss,-50.0
2025-05-08 09:30:00-04:00,call,564.76,loss,-50.0
2025-05-08 09:35:00-04:00,call,564.23,loss,-50.0
2025-05-08 09:40:00-04:00,call,564.82,loss,-50.0
2025-05-08 09:45:00-04:00,call,563.85,loss,-50.0
2025-05-08 09:50:00-04:00,call,563.94,loss,-50.0
2025-05-08 09:55:00-04:00,call,564.13,loss,-50.0
2025-05-08 10:00:00-04:00,call,564.4,loss,-50.0
2025-05-08 10:05:00-04:00,call,563.47,loss,-50.0
2025-05-08 10:10:00-04:00,call,562.83,loss,-50.0
2025-05-08 10:15:00-04:00,call,563.57,loss,-50.0
2025-05-08 10:20:00-04:00,call,563.85,loss,-50.0
2025-05-08 10:25:00-04:00,call,564.43,loss,-50.0
2025-05-08 10:30:00-04:00,call,564.7,loss,-50.0
2025-05-08 10:35:00-04:00,call,563.68,loss,-50.0
2025-05-08 10:50:00-04:00,put,562.74,loss,-50.0
2025-05-08 10:55:00-04:00,put,562.6,loss,-50.0
2025-05-08 11:00:00-04:00,put,562.26,loss,-50.0
2025-05-08 11:15:00-04:00,call,564.6,loss,-50.0
2025-05-08 11:20:00-04:00,call,565.96,loss,-50.0
2025-05-08 11:25:00-04:00,call,566.2,loss,-50.0
2025-05-08 11:30:00-04:00,call,566.61,loss,-50.0
2025-05-08 11:35:00-04:00,call,567.25,loss,-50.0
2025-05-08 11:40:00-04:00,call,569.04,loss,-50.0
2025-05-08 11:45:00-04:00,call,569.35,loss,-50.0
2025-05-08 11:50:00-04:00,call,568.84,loss,-50.0
